userId,goodsId,carId,latitude,longitude
34,23,3,27.639544,113.859917
34,41,3,27.639544,113.859917
34,42,3,27.639544,113.859917
34,53,3,27.639544,113.859917
34,48,3,27.639544,113.859917
34,30,3,27.639544,113.859917
34,43,3,27.639544,113.859917
1,38,1,37.528787,122.093958
1,55,1,37.528787,122.093958
1,23,1,37.528787,122.093958
1,49,1,37.528787,122.093958
1,54,1,37.528787,122.093958
1,40,4,34.908368,108.968067
1,47,4,34.908368,108.968067
1,36,4,34.908368,108.968067
1,49,4,34.908368,108.968067
1,29,4,34.908368,108.968067
1,26,4,34.908368,108.968067
1,24,4,34.908368,108.968067
1,32,4,34.908368,108.968067
1,28,4,34.908368,108.968067
1,55,4,34.908368,108.968067
1,37,4,34.908368,108.968067
1,38,4,34.908368,108.968067
1,33,4,34.908368,108.968067
1,30,4,34.908368,108.968067
1,51,4,34.908368,108.968067
12,46,28,32.128582,114.085491
12,21,28,32.128582,114.085491
12,44,28,32.128582,114.085491
12,32,28,32.128582,114.085491
12,36,28,32.128582,114.085491
12,51,28,32.128582,114.085491
12,47,28,32.128582,114.085491
12,56,28,32.128582,114.085491
12,41,28,32.128582,114.085491
12,22,28,32.128582,114.085491
12,28,25,47.839744,88.137915
12,24,25,47.839744,88.137915
12,53,25,47.839744,88.137915
12,51,25,47.839744,88.137915
12,29,25,47.839744,88.137915
12,22,25,47.839744,88.137915
12,27,25,47.839744,88.137915
12,32,25,47.839744,88.137915
12,25,25,47.839744,88.137915
12,43,25,47.839744,88.137915
12,48,25,47.839744,88.137915
12,54,25,47.839744,88.137915
12,31,25,47.839744,88.137915
12,45,25,47.839744,88.137915
12,30,25,47.839744,88.137915
12,46,25,47.839744,88.137915
12,49,25,47.839744,88.137915
34,42,23,35.522852,102.0076
34,23,23,35.522852,102.0076
34,35,23,35.522852,102.0076
34,33,23,35.522852,102.0076
34,56,23,35.522852,102.0076
34,48,23,35.522852,102.0076
34,51,23,35.522852,102.0076
34,21,23,35.522852,102.0076
34,24,23,35.522852,102.0076
34,30,23,35.522852,102.0076
34,29,23,35.522852,102.0076
34,27,23,35.522852,102.0076
34,46,23,35.522852,102.0076
34,36,23,35.522852,102.0076
34,44,23,35.522852,102.0076
12,28,23,19.347749,110.063364
12,43,23,19.347749,110.063364
12,54,23,19.347749,110.063364
12,41,23,19.347749,110.063364
12,23,23,19.347749,110.063364
34,46,3,27.757258,115.676082
34,47,3,27.757258,115.676082
34,44,3,27.757258,115.676082
34,41,3,27.757258,115.676082
34,55,3,27.757258,115.676082
34,23,3,27.757258,115.676082
34,34,24,33.00624,97.013316
34,49,24,33.00624,97.013316
34,32,24,33.00624,97.013316
34,44,24,33.00624,97.013316
34,24,24,33.00624,97.013316
34,41,24,33.00624,97.013316
34,27,24,33.00624,97.013316
34,31,24,33.00624,97.013316
34,43,24,33.00624,97.013316
1,33,23,18.257776,109.522771
1,36,23,18.257776,109.522771
1,22,23,18.257776,109.522771
1,39,23,18.257776,109.522771
1,21,23,18.257776,109.522771
1,30,23,18.257776,109.522771
1,24,23,18.257776,109.522771
1,56,23,18.257776,109.522771
1,35,23,18.257776,109.522771
12,22,4,34.271553,117.188107
12,23,4,34.271553,117.188107
12,21,4,34.271553,117.188107
12,53,4,34.271553,117.188107
12,24,4,34.271553,117.188107
12,37,4,34.271553,117.188107
12,28,4,34.271553,117.188107
12,22,28,30.660019,117.494477
12,45,28,30.660019,117.494477
12,40,28,30.660019,117.494477
12,53,28,30.660019,117.494477
12,42,28,30.660019,117.494477
12,24,28,30.660019,117.494477
12,26,28,30.660019,117.494477
12,56,28,30.660019,117.494477
12,29,28,30.660019,117.494477
12,28,28,30.660019,117.494477
12,36,28,30.660019,117.494477
12,33,28,30.660019,117.494477
12,20,28,30.660019,117.494477
34,35,20,28.002838,120.690635
34,48,20,28.002838,120.690635
34,29,20,28.002838,120.690635
34,31,20,28.002838,120.690635
34,44,20,28.002838,120.690635
34,23,20,28.002838,120.690635
34,49,20,28.002838,120.690635
34,38,20,28.002838,120.690635
12,44,23,32.408505,119.427778
12,20,23,32.408505,119.427778
12,27,23,32.408505,119.427778
12,37,23,32.408505,119.427778
12,26,23,32.408505,119.427778
12,41,23,32.408505,119.427778
34,44,4,35.26244,115.46336
34,29,4,35.26244,115.46336
34,23,4,35.26244,115.46336
34,54,4,35.26244,115.46336
34,56,4,35.26244,115.46336
34,33,4,35.26244,115.46336
1,31,21,36.201664,113.120292
1,51,21,36.201664,113.120292
1,36,21,36.201664,113.120292
1,47,21,36.201664,113.120292
1,55,21,36.201664,113.120292
1,26,21,36.201664,113.120292
1,24,21,36.201664,113.120292
1,28,21,36.201664,113.120292
1,49,21,36.201664,113.120292
34,29,26,36.609308,114.482694
34,56,26,36.609308,114.482694
34,36,26,36.609308,114.482694
34,41,26,36.609308,114.482694
34,40,26,36.609308,114.482694
34,49,22,25.078685,117.017997
34,56,22,25.078685,117.017997
34,36,22,25.078685,117.017997
34,55,22,25.078685,117.017997
34,42,22,25.078685,117.017997
34,22,22,25.078685,117.017997
34,39,22,25.078685,117.017997
34,32,22,25.078685,117.017997
34,23,22,25.078685,117.017997
1,41,25,38.843075,105.695683
1,31,25,38.843075,105.695683
1,34,25,38.843075,105.695683
1,29,25,38.843075,105.695683
1,36,25,38.843075,105.695683
1,46,25,38.843075,105.695683
1,26,25,38.843075,105.695683
1,50,25,38.843075,105.695683
1,22,25,38.843075,105.695683
1,35,25,38.843075,105.695683
1,44,25,38.843075,105.695683
1,32,25,38.843075,105.695683
34,28,27,18.998161,108.85101
34,43,27,18.998161,108.85101
34,48,27,18.998161,108.85101
34,36,27,18.998161,108.85101
34,50,27,18.998161,108.85101
34,42,27,18.998161,108.85101
34,47,27,18.998161,108.85101
34,32,27,18.998161,108.85101
34,45,27,18.998161,108.85101
12,29,28,19.180501,109.733755
12,22,28,19.180501,109.733755
12,56,28,19.180501,109.733755
12,20,28,19.180501,109.733755
12,51,28,19.180501,109.733755
34,31,25,18.575985,109.948661
34,39,25,18.575985,109.948661
34,53,25,18.575985,109.948661
34,49,25,18.575985,109.948661
34,48,25,18.575985,109.948661
34,44,25,18.575985,109.948661
34,55,25,18.575985,109.948661
34,21,25,18.575985,109.948661
1,25,20,38.886565,115.49481
1,37,20,38.886565,115.49481
1,35,20,38.886565,115.49481
1,39,20,38.886565,115.49481
1,53,20,38.886565,115.49481
1,44,20,38.886565,115.49481
1,46,20,38.886565,115.49481
1,55,20,38.886565,115.49481
1,29,20,38.886565,115.49481
1,31,20,38.886565,115.49481
1,54,20,38.886565,115.49481
1,22,20,38.886565,115.49481
1,30,20,38.886565,115.49481
1,21,20,38.886565,115.49481
1,20,20,38.886565,115.49481
1,38,20,38.886565,115.49481
1,51,3,36.105215,120.384428
1,26,3,36.105215,120.384428
1,54,3,36.105215,120.384428
1,20,3,36.105215,120.384428
1,56,3,36.105215,120.384428
1,38,3,36.105215,120.384428
1,24,3,36.105215,120.384428
1,52,3,36.105215,120.384428
1,27,3,36.105215,120.384428
1,40,3,36.105215,120.384428
1,49,3,36.105215,120.384428
1,21,3,36.105215,120.384428
1,55,3,36.105215,120.384428
1,28,3,36.105215,120.384428
1,23,3,36.105215,120.384428
1,53,3,36.105215,120.384428
12,52,25,39.889223,79.198155
12,44,25,39.889223,79.198155
12,32,25,39.889223,79.198155
12,40,25,39.889223,79.198155
12,34,25,39.889223,79.198155
12,49,25,39.889223,79.198155
12,27,25,39.889223,79.198155
12,25,25,39.889223,79.198155
12,53,25,39.889223,79.198155
12,31,25,39.889223,79.198155
12,28,25,39.889223,79.198155
12,54,25,39.889223,79.198155
12,36,25,39.889223,79.198155
1,21,1,36.099745,111.538788
1,39,1,36.099745,111.538788
1,47,1,36.099745,111.538788
1,52,1,36.099745,111.538788
1,35,1,36.099745,111.538788
1,22,1,36.099745,111.538788
1,45,1,36.099745,111.538788
1,45,22,33.960023,116.791447
1,21,22,33.960023,116.791447
1,47,22,33.960023,116.791447
1,27,22,33.960023,116.791447
1,55,22,33.960023,116.791447
1,23,22,33.960023,116.791447
1,56,22,33.960023,116.791447
1,33,22,33.960023,116.791447
1,46,22,33.960023,116.791447
12,48,23,39.802397,98.281635
12,34,23,39.802397,98.281635
12,51,23,39.802397,98.281635
12,25,23,39.802397,98.281635
12,37,23,39.802397,98.281635
12,33,23,39.802397,98.281635
12,47,23,39.802397,98.281635
12,26,23,39.802397,98.281635
12,35,23,39.802397,98.281635
12,28,23,39.802397,98.281635
12,56,23,39.802397,98.281635
12,24,23,39.802397,98.281635
1,54,1,36.099745,111.538788
1,30,1,36.099745,111.538788
1,21,1,36.099745,111.538788
1,28,1,36.099745,111.538788
1,48,1,36.099745,111.538788
1,40,1,36.099745,111.538788
1,33,1,36.099745,111.538788
1,32,1,36.099745,111.538788
1,26,1,36.099745,111.538788
1,50,1,36.099745,111.538788
1,52,1,36.099745,111.538788
1,27,1,36.099745,111.538788
1,42,1,36.099745,111.538788
12,37,27,33.01142,112.542842
12,34,27,33.01142,112.542842
12,52,27,33.01142,112.542842
12,39,27,33.01142,112.542842
12,38,27,33.01142,112.542842
12,20,27,33.01142,112.542842
12,45,27,33.01142,112.542842
12,43,27,33.01142,112.542842
12,49,27,33.01142,112.542842
12,46,27,33.01142,112.542842
12,25,27,33.01142,112.542842
12,29,2,31.209316,112.410562
12,44,2,31.209316,112.410562
12,56,2,31.209316,112.410562
12,34,2,31.209316,112.410562
12,40,2,31.209316,112.410562
12,21,2,31.209316,112.410562
12,27,2,31.209316,112.410562
12,22,2,31.209316,112.410562
12,25,27,22.643974,110.151676
12,51,27,22.643974,110.151676
12,35,27,22.643974,110.151676
12,27,27,22.643974,110.151676
12,33,27,22.643974,110.151676
12,26,27,22.643974,110.151676
12,54,27,22.643974,110.151676
12,36,27,22.643974,110.151676
12,22,27,22.643974,110.151676
12,52,27,22.643974,110.151676
12,47,27,22.643974,110.151676
12,34,27,22.643974,110.151676
12,44,27,22.643974,110.151676
34,40,22,39.650531,118.183451
34,43,22,39.650531,118.183451
34,51,22,39.650531,118.183451
34,31,22,39.650531,118.183451
34,55,22,39.650531,118.183451
34,42,22,39.650531,118.183451
34,49,22,39.650531,118.183451
34,54,22,39.650531,118.183451
34,52,22,39.650531,118.183451
12,32,28,39.020223,106.379337
12,45,28,39.020223,106.379337
12,49,28,39.020223,106.379337
12,53,28,39.020223,106.379337
12,36,28,39.020223,106.379337
12,46,28,39.020223,106.379337
34,54,20,32.636994,110.801229
34,24,20,32.636994,110.801229
34,40,20,32.636994,110.801229
34,29,20,32.636994,110.801229
34,39,20,32.636994,110.801229
34,43,20,32.636994,110.801229
34,46,20,32.636994,110.801229
34,51,20,32.636994,110.801229
34,41,20,32.636994,110.801229
34,38,20,32.636994,110.801229
34,49,20,32.636994,110.801229
12,49,22,30.773992,120.760428
12,20,22,30.773992,120.760428
12,30,22,30.773992,120.760428
12,22,22,30.773992,120.760428
12,47,24,43.633756,122.260363
12,28,24,43.633756,122.260363
12,36,24,43.633756,122.260363
12,21,24,43.633756,122.260363
12,27,24,43.633756,122.260363
12,39,24,43.633756,122.260363
12,49,24,43.633756,122.260363
12,25,24,43.633756,122.260363
12,37,24,43.633756,122.260363
12,30,24,43.633756,122.260363
12,41,24,43.633756,122.260363
1,36,2,30.537898,117.058739
1,24,2,30.537898,117.058739
1,49,2,30.537898,117.058739
1,43,2,30.537898,117.058739
1,52,2,30.537898,117.058739
1,55,2,30.537898,117.058739
1,42,2,30.537898,117.058739
1,22,2,30.537898,117.058739
1,29,2,30.537898,117.058739
1,44,2,30.537898,117.058739
1,28,2,30.537898,117.058739
1,47,2,30.537898,117.058739
1,20,2,30.537898,117.058739
1,54,2,30.537898,117.058739
1,25,2,30.537898,117.058739
34,46,1,33.576279,114.046061
34,27,1,33.576279,114.046061
34,31,1,33.576279,114.046061
34,44,1,33.576279,114.046061
34,56,1,33.576279,114.046061
34,55,1,33.576279,114.046061
34,26,1,33.576279,114.046061
34,36,1,33.576279,114.046061
34,52,1,33.576279,114.046061
1,26,26,30.800965,106.105554
1,45,26,30.800965,106.105554
1,22,26,30.800965,106.105554
1,42,26,30.800965,106.105554
1,21,26,30.800965,106.105554
1,46,26,30.800965,106.105554
1,49,26,30.800965,106.105554
1,24,26,30.800965,106.105554
1,35,26,30.800965,106.105554
1,20,26,30.800965,106.105554
1,38,26,30.800965,106.105554
1,52,26,30.800965,106.105554
1,29,26,30.800965,106.105554
1,34,26,30.800965,106.105554
1,47,26,30.800965,106.105554
1,41,1,37.521124,105.196754
1,47,1,37.521124,105.196754
1,40,1,37.521124,105.196754
1,51,1,37.521124,105.196754
1,46,1,37.521124,105.196754
1,39,1,37.521124,105.196754
1,43,1,37.521124,105.196754
1,52,1,37.521124,105.196754
1,27,1,37.521124,105.196754
1,35,1,37.521124,105.196754
1,39,21,46.596709,125.02184
1,55,21,46.596709,125.02184
1,49,21,46.596709,125.02184
1,32,21,46.596709,125.02184
1,48,21,46.596709,125.02184
1,44,21,46.596709,125.02184
1,31,21,46.596709,125.02184
1,51,21,46.596709,125.02184
1,50,21,46.596709,125.02184
1,38,21,46.596709,125.02184
1,22,21,46.596709,125.02184
1,47,21,46.596709,125.02184
1,29,21,46.596709,125.02184
1,45,21,46.596709,125.02184
34,26,22,35.860026,109.503789
34,38,22,35.860026,109.503789
34,56,22,35.860026,109.503789
34,37,22,35.860026,109.503789
34,33,22,35.860026,109.503789
34,45,22,35.860026,109.503789
34,34,22,35.860026,109.503789
34,50,22,35.860026,109.503789
34,44,22,35.860026,109.503789
1,21,28,35.072409,118.340768
1,52,28,35.072409,118.340768
1,43,28,35.072409,118.340768
1,30,28,35.072409,118.340768
1,36,28,35.072409,118.340768
1,20,28,35.072409,118.340768
1,44,28,35.072409,118.340768
1,49,28,35.072409,118.340768
1,27,28,35.072409,118.340768
1,26,28,35.072409,118.340768
1,34,28,35.072409,118.340768
1,23,28,35.072409,118.340768
1,50,28,35.072409,118.340768
34,39,28,41.130879,121.147749
34,29,28,41.130879,121.147749
34,44,28,41.130879,121.147749
34,46,28,41.130879,121.147749
34,54,28,41.130879,121.147749
34,55,28,41.130879,121.147749
34,35,28,41.130879,121.147749
34,28,28,41.130879,121.147749
1,29,4,27.827433,113.131695
1,21,4,27.827433,113.131695
1,54,4,27.827433,113.131695
1,25,4,27.827433,113.131695
1,45,4,27.827433,113.131695
1,41,4,27.827433,113.131695
1,35,4,27.827433,113.131695
1,36,4,27.827433,113.131695
1,22,4,27.827433,113.131695
1,43,4,27.827433,113.131695
1,48,4,27.827433,113.131695
1,51,4,27.827433,113.131695
1,27,4,27.827433,113.131695
12,23,20,40.74303,120.860758
12,46,20,40.74303,120.860758
12,30,20,40.74303,120.860758
12,39,20,40.74303,120.860758
12,48,20,40.74303,120.860758
12,20,20,40.74303,120.860758
12,54,20,40.74303,120.860758
12,42,20,40.74303,120.860758
12,24,20,40.74303,120.860758
1,37,3,29.734435,118.29357
1,28,3,29.734435,118.29357
1,48,3,29.734435,118.29357
1,43,3,29.734435,118.29357
1,22,3,29.734435,118.29357
1,38,3,29.734435,118.29357
1,21,3,29.734435,118.29357
1,41,3,29.734435,118.29357
1,27,3,29.734435,118.29357
1,26,3,29.734435,118.29357
1,36,3,29.734435,118.29357
1,49,3,29.734435,118.29357
1,45,3,29.734435,118.29357
1,52,3,29.734435,118.29357
1,20,3,29.734435,118.29357
12,22,27,37.746929,115.686229
12,41,27,37.746929,115.686229
12,32,27,37.746929,115.686229
12,35,27,37.746929,115.686229
12,21,27,37.746929,115.686229
12,49,27,37.746929,115.686229
12,29,27,37.746929,115.686229
12,28,27,37.746929,115.686229
12,42,27,37.746929,115.686229
12,53,27,37.746929,115.686229
12,33,27,37.746929,115.686229
12,36,27,37.746929,115.686229
12,26,27,37.746929,115.686229
34,51,26,41.273339,123.172451
34,41,26,41.273339,123.172451
34,33,26,41.273339,123.172451
34,55,26,41.273339,123.172451
34,50,26,41.273339,123.172451
34,54,26,41.273339,123.172451
34,40,26,41.273339,123.172451
34,46,26,41.273339,123.172451
34,47,26,41.273339,123.172451
34,32,26,41.273339,123.172451
34,37,26,41.273339,123.172451
34,20,26,41.273339,123.172451
34,52,26,41.273339,123.172451
34,49,26,41.273339,123.172451
34,35,26,41.273339,123.172451
1,21,1,40.129023,124.338543
1,54,1,40.129023,124.338543
1,37,1,40.129023,124.338543
1,22,1,40.129023,124.338543
1,23,1,40.129023,124.338543
1,48,1,40.129023,124.338543
1,56,1,40.129023,124.338543
1,26,1,40.129023,124.338543
1,36,1,40.129023,124.338543
1,40,1,40.129023,124.338543
1,38,1,40.129023,124.338543
1,49,1,40.129023,124.338543
1,34,4,23.043024,113.763434
1,21,4,23.043024,113.763434
1,55,4,23.043024,113.763434
1,44,4,23.043024,113.763434
1,43,4,23.043024,113.763434
1,42,4,23.043024,113.763434
1,29,4,23.043024,113.763434
1,20,4,23.043024,113.763434
1,30,4,23.043024,113.763434
1,22,4,23.043024,113.763434
1,39,4,23.043024,113.763434
12,32,23,30.367481,102.89916
12,26,23,30.367481,102.89916
12,38,23,30.367481,102.89916
12,31,23,30.367481,102.89916
12,42,23,30.367481,102.89916
12,46,23,30.367481,102.89916
12,54,23,30.367481,102.89916
12,33,23,30.367481,102.89916
12,45,27,33.606513,119.030186
12,34,27,33.606513,119.030186
12,48,27,33.606513,119.030186
12,51,27,33.606513,119.030186
12,30,27,33.606513,119.030186
12,37,27,33.606513,119.030186
12,27,27,33.606513,119.030186
12,29,27,33.606513,119.030186
12,42,27,33.606513,119.030186
12,36,27,33.606513,119.030186
12,52,27,33.606513,119.030186
12,50,27,33.606513,119.030186
12,47,3,34.02674,113.835312
12,27,3,34.02674,113.835312
12,55,3,34.02674,113.835312
12,25,3,34.02674,113.835312
12,51,3,34.02674,113.835312
12,50,3,34.02674,113.835312
34,24,20,22.545178,113.42206
34,52,20,22.545178,113.42206
34,50,20,22.545178,113.42206
34,30,20,22.545178,113.42206
34,34,20,22.545178,113.42206
34,40,20,22.545178,113.42206
34,32,20,22.545178,113.42206
34,51,20,22.545178,113.42206
34,48,20,22.545178,113.42206
34,47,20,22.545178,113.42206
34,43,20,22.545178,113.42206
34,55,20,22.545178,113.42206
1,48,26,51.991789,124.196104
1,41,26,51.991789,124.196104
1,55,26,51.991789,124.196104
1,54,26,51.991789,124.196104
1,47,26,51.991789,124.196104
1,24,26,51.991789,124.196104
1,42,26,51.991789,124.196104
1,49,26,51.991789,124.196104
1,21,26,51.991789,124.196104
1,50,26,51.991789,124.196104
1,40,26,51.991789,124.196104
1,23,26,51.991789,124.196104
1,38,26,51.991789,124.196104
1,25,26,51.991789,124.196104
1,20,26,51.991789,124.196104
34,54,1,38.93932,100.459892
34,43,1,38.93932,100.459892
34,51,1,38.93932,100.459892
34,29,1,38.93932,100.459892
34,36,1,38.93932,100.459892
34,21,1,38.93932,100.459892
34,46,1,38.93932,100.459892
34,27,1,38.93932,100.459892
34,34,1,38.93932,100.459892
34,25,1,38.93932,100.459892
34,44,1,38.93932,100.459892
34,56,1,38.93932,100.459892
34,26,1,38.93932,100.459892
34,50,1,38.93932,100.459892
34,31,1,38.93932,100.459892
12,20,23,31.209316,112.410562
12,55,23,31.209316,112.410562
12,30,23,31.209316,112.410562
12,36,23,31.209316,112.410562
12,34,23,31.209316,112.410562
34,24,1,45.594331,84.88118
34,32,1,45.594331,84.88118
34,20,1,45.594331,84.88118
34,53,1,45.594331,84.88118
34,38,1,45.594331,84.88118
34,25,1,45.594331,84.88118
34,42,1,45.594331,84.88118
34,44,1,45.594331,84.88118
34,39,1,45.594331,84.88118
34,54,1,45.594331,84.88118
34,41,1,45.594331,84.88118
34,30,1,45.594331,84.88118
34,27,1,45.594331,84.88118
34,33,1,45.594331,84.88118
34,36,1,45.594331,84.88118
34,31,20,33.636772,116.988692
34,52,20,33.636772,116.988692
34,20,20,33.636772,116.988692
34,21,20,33.636772,116.988692
34,36,20,33.636772,116.988692
34,40,20,33.636772,116.988692
34,53,20,33.636772,116.988692
34,25,20,33.636772,116.988692
34,48,20,33.636772,116.988692
34,35,20,33.636772,116.988692
34,49,20,33.636772,116.988692
34,38,20,33.636772,116.988692
34,53,23,43.175525,124.391382
34,36,23,43.175525,124.391382
34,23,23,43.175525,124.391382
34,46,23,43.175525,124.391382
34,26,23,43.175525,124.391382
34,49,23,43.175525,124.391382
34,52,23,43.175525,124.391382
34,21,23,43.175525,124.391382
34,56,23,43.175525,124.391382
34,20,23,43.175525,124.391382
34,39,23,43.175525,124.391382
34,31,23,43.175525,124.391382
34,28,23,43.175525,124.391382
34,25,23,43.175525,124.391382
34,33,23,30.927955,113.935734
34,38,23,30.927955,113.935734
34,55,23,30.927955,113.935734
34,37,23,30.927955,113.935734
34,22,23,30.927955,113.935734
34,53,23,30.927955,113.935734
34,41,23,30.927955,113.935734
34,28,23,30.927955,113.935734
34,23,23,30.927955,113.935734
34,47,23,30.927955,113.935734
34,54,23,30.927955,113.935734
34,20,23,30.927955,113.935734
1,50,20,18.839886,110.292505
1,28,20,18.839886,110.292505
1,53,20,18.839886,110.292505
1,42,20,18.839886,110.292505
1,55,20,18.839886,110.292505
1,36,20,18.839886,110.292505
1,24,20,18.839886,110.292505
1,29,20,18.839886,110.292505
1,41,20,18.839886,110.292505
1,37,20,18.839886,110.292505
1,33,20,18.839886,110.292505
34,21,2,29.885259,121.579006
34,43,2,29.885259,121.579006
34,34,2,29.885259,121.579006
34,52,2,29.885259,121.579006
34,28,2,29.885259,121.579006
34,46,2,29.885259,121.579006
34,36,2,29.885259,121.579006
34,27,2,29.885259,121.579006
34,24,2,29.885259,121.579006
34,55,2,29.885259,121.579006
34,39,2,29.885259,121.579006
34,29,2,29.885259,121.579006
34,32,2,29.885259,121.579006
34,44,24,38.103267,102.457625
34,38,24,38.103267,102.457625
34,41,24,38.103267,102.457625
34,22,24,38.103267,102.457625
34,33,24,38.103267,102.457625
34,30,24,38.103267,102.457625
34,40,24,38.103267,102.457625
34,25,24,38.103267,102.457625
34,23,24,38.103267,102.457625
34,56,24,38.103267,102.457625
34,49,27,31.717858,113.379358
34,34,27,31.717858,113.379358
34,40,27,31.717858,113.379358
34,20,27,31.717858,113.379358
34,52,27,31.717858,113.379358
34,53,27,31.717858,113.379358
34,55,27,31.717858,113.379358
34,48,27,31.717858,113.379358
12,47,21,43.939705,116.02734
12,48,21,43.939705,116.02734
12,33,21,43.939705,116.02734
12,41,21,43.939705,116.02734
12,45,21,43.939705,116.02734
12,55,21,43.939705,116.02734
12,20,21,43.939705,116.02734
12,50,21,43.939705,116.02734
12,43,21,43.939705,116.02734
12,49,21,43.939705,116.02734
12,54,21,43.939705,116.02734
12,27,21,43.939705,116.02734
12,44,21,43.939705,116.02734
12,23,21,43.939705,116.02734
12,37,21,43.939705,116.02734
12,25,25,31.859252,117.216005
12,24,25,31.859252,117.216005
12,36,25,31.859252,117.216005
12,22,25,31.859252,117.216005
12,28,25,31.859252,117.216005
1,55,20,41.130879,121.147749
1,54,20,41.130879,121.147749
1,50,20,41.130879,121.147749
1,40,20,41.130879,121.147749
1,48,20,41.130879,121.147749
1,36,20,41.130879,121.147749
1,53,20,41.130879,121.147749
1,37,20,41.130879,121.147749
12,55,3,31.869189,106.757916
12,30,3,31.869189,106.757916
12,25,3,31.869189,106.757916
12,56,3,31.869189,106.757916
12,36,3,31.869189,106.757916
12,27,3,31.869189,106.757916
12,42,3,31.869189,106.757916
12,51,3,31.869189,106.757916
12,22,3,31.869189,106.757916
12,23,3,31.869189,106.757916
12,31,3,31.869189,106.757916
12,32,3,31.869189,106.757916
12,45,3,31.869189,106.757916
1,27,2,29.229027,91.750644
1,45,2,29.229027,91.750644
1,28,2,29.229027,91.750644
1,32,2,29.229027,91.750644
1,41,2,29.229027,91.750644
1,38,2,29.229027,91.750644
1,56,2,29.229027,91.750644
1,30,2,29.229027,91.750644
1,23,2,29.229027,91.750644
1,26,2,29.229027,91.750644
1,55,2,29.229027,91.750644
1,51,2,29.229027,91.750644
1,33,2,29.229027,91.750644
12,27,3,33.871211,115.787928
12,20,3,33.871211,115.787928
12,28,3,33.871211,115.787928
12,54,3,33.871211,115.787928
12,43,3,33.871211,115.787928
12,38,3,33.871211,115.787928
12,36,3,33.871211,115.787928
34,47,3,35.234608,113.211836
34,20,3,35.234608,113.211836
34,38,3,35.234608,113.211836
34,21,3,35.234608,113.211836
34,48,3,35.234608,113.211836
34,46,3,35.234608,113.211836
34,31,3,35.234608,113.211836
34,30,3,35.234608,113.211836
1,43,27,46.758684,82.974881
1,48,27,46.758684,82.974881
1,21,27,46.758684,82.974881
1,53,27,46.758684,82.974881
1,28,27,46.758684,82.974881
1,37,27,46.758684,82.974881
1,33,27,46.758684,82.974881
1,42,27,46.758684,82.974881
1,41,27,46.758684,82.974881
1,21,21,36.09929,118.527663
1,30,21,36.09929,118.527663
1,22,21,36.09929,118.527663
1,35,21,36.09929,118.527663
1,36,21,36.09929,118.527663
1,38,21,36.09929,118.527663
1,39,21,36.09929,118.527663
1,50,21,36.09929,118.527663
1,47,21,36.09929,118.527663
1,23,21,36.09929,118.527663
1,45,21,36.09929,118.527663
1,44,21,36.09929,118.527663
12,41,20,19.693135,109.996736
12,40,20,19.693135,109.996736
12,22,20,19.693135,109.996736
12,56,20,19.693135,109.996736
12,53,20,19.693135,109.996736
12,34,20,19.693135,109.996736
12,35,20,19.693135,109.996736
12,44,20,19.693135,109.996736
34,45,23,31.905763,102.228565
34,28,23,31.905763,102.228565
34,43,23,31.905763,102.228565
34,23,23,31.905763,102.228565
34,47,23,31.905763,102.228565
34,26,23,31.905763,102.228565
34,31,23,31.905763,102.228565
34,24,23,31.905763,102.228565
34,55,23,31.905763,102.228565
34,38,23,31.905763,102.228565
34,40,23,31.905763,102.228565
34,41,23,31.905763,102.228565
34,25,23,31.905763,102.228565
34,53,23,31.905763,102.228565
34,32,23,31.905763,102.228565
34,37,23,31.905763,102.228565
34,20,23,31.905763,102.228565
34,46,23,31.905763,102.228565
34,46,27,29.229027,91.750644
34,27,27,29.229027,91.750644
34,40,27,29.229027,91.750644
34,43,27,29.229027,91.750644
34,41,27,29.229027,91.750644
34,25,27,29.229027,91.750644
34,23,27,29.229027,91.750644
34,48,27,29.229027,91.750644
34,35,27,29.229027,91.750644
34,32,27,29.229027,91.750644
34,20,27,29.229027,91.750644
34,33,27,29.229027,91.750644
34,38,27,29.229027,91.750644
34,53,27,29.229027,91.750644
12,34,26,36.284364,100.624066
12,35,26,36.284364,100.624066
12,32,26,36.284364,100.624066
12,51,26,36.284364,100.624066
12,38,26,36.284364,100.624066
12,44,26,36.284364,100.624066
12,22,26,36.284364,100.624066
12,28,26,36.284364,100.624066
12,31,26,36.284364,100.624066
12,33,26,36.284364,100.624066
12,27,26,36.284364,100.624066
12,26,26,36.284364,100.624066
12,41,26,36.284364,100.624066
12,48,26,36.284364,100.624066
12,23,26,36.284364,100.624066
12,54,1,38.843075,105.695683
12,22,1,38.843075,105.695683
12,44,1,38.843075,105.695683
12,25,1,38.843075,105.695683
12,49,1,38.843075,105.695683
12,39,1,38.843075,105.695683
12,47,1,38.843075,105.695683
12,56,1,38.843075,105.695683
12,32,1,38.843075,105.695683
12,26,1,38.843075,105.695683
1,46,2,35.402122,116.600798
1,53,2,35.402122,116.600798
1,28,2,35.402122,116.600798
1,40,2,35.402122,116.600798
1,27,2,35.402122,116.600798
1,36,2,35.402122,116.600798
1,31,2,35.402122,116.600798
1,54,2,35.402122,116.600798
1,35,2,35.402122,116.600798
1,37,2,35.402122,116.600798
1,38,2,35.402122,116.600798
1,29,2,35.402122,116.600798
1,32,20,35.586056,104.626638
1,33,20,35.586056,104.626638
1,38,20,35.586056,104.626638
